,Datetime,Tweet Id,Text,Username
11,2021-07-09 07:15:00+00:00,1413396249546563586,"@MattWallace888 BTC &amp; ETH are pursuing a multilayer transaction system, but base layer transaction rate is slow &amp; transaction cost is high.

There is merit imo to Doge maximizing base layer transaction rate &amp; minimizing transaction cost with exchanges acting as the de facto secondary layer.",elonmusk
12,2021-07-02 03:09:40+00:00,1410797794630070278,@RenataKonkoly @thesheetztweetz @rookisaacman @johnkrausphotos @wapodavenport @blueorigin But can I pay in Doge?,elonmusk
13,2021-07-01 09:24:21+00:00,1410529698497630212,"Baby Doge, doo, doo, doo, doo, doo,
Baby Doge, doo, doo, doo, doo, doo,
Baby Doge, doo, doo, doo, doo, doo,
Baby Doge",elonmusk
14,2021-07-01 08:43:41+00:00,1410519466518233089,Release the Doge! https://t.co/9bXCWQLIhu,elonmusk
15,2021-05-25 05:37:12+00:00,1397064185222078467,"@heydave7 @dogecoin_devs Doge has dogs &amp; memes, whereas the others do not",elonmusk
16,2021-05-24 19:49:56+00:00,1396916392629137409,"If you’d like to help develop Doge, please submit ideas on GitHub &amp; https://t.co/liAPQMFaQB @dogecoin_devs",elonmusk
17,2021-05-20 17:56:35+00:00,1395438318095986693,"@heydave7 Yeah, I haven’t &amp; won’t sell any Doge",elonmusk
18,2021-05-20 17:53:25+00:00,1395437522306490371,@heydave7 A longtime Tesla supporter gave me the Doge dollar sticker at Giga Berlin,elonmusk
19,2021-05-20 10:41:00+00:00,1395328697436033032,How much is that Doge in the window? https://t.co/bxTkWOr50V,elonmusk
20,2021-05-16 17:21:24+00:00,1393979913624072194,@PeterMcCormack Obnoxious threads like this make me want to go all in on Doge,elonmusk
21,2021-05-16 02:03:55+00:00,1393749019478970368,@long_elon @itsALLrisky Only if Doge can’t do it. Big pain in the neck to create another one.,elonmusk
22,2021-05-16 01:20:45+00:00,1393738154889338884,"@itsALLrisky Ideally, Doge speeds up block time 10X, increases block size 10X &amp; drops fee 100X. Then it wins hands down.",elonmusk
23,2021-05-13 22:45:16+00:00,1392974251011895300,Working with Doge devs to improve system transaction efficiency. Potentially promising.,elonmusk
24,2021-05-11 08:13:35+00:00,1392030108274159619,Do you want Tesla to accept Doge?,elonmusk
25,2021-05-09 22:41:43+00:00,1391523807148527620,"SpaceX launching satellite Doge-1 to the moon next year

– Mission paid for in Doge
– 1st crypto in space
– 1st meme in space

To the mooooonnn!!

https://t.co/xXfjGZVeUW",elonmusk
26,2021-04-15 04:33:18+00:00,1382552587099062272,Doge Barking at the Moon https://t.co/QFB81D7zOL,elonmusk
27,2021-04-15 04:28:47+00:00,1382551451185131522,@WSBChairman Doge Barking at the Moon – Miro https://t.co/1vTM2XOusy,elonmusk
28,2021-03-18 21:17:16+00:00,1372658385896738817,@lexfridman Sometimes it’s about Doge,elonmusk
29,2021-03-15 23:11:50+00:00,1371600053039722500,@beeple 420M Doge,elonmusk
30,2021-03-13 23:46:16+00:00,1370883943143251968,"Origin of Doge Day Afternoon:
The ancient Romans sacrificed a Dogecoin at the beginning of the Doge Days to appease the rage of Sirius, believing that the star was the cause of the hot, sultry weather.",elonmusk
31,2021-03-13 23:40:41+00:00,1370882536101056523,Doge day afternoon,elonmusk
32,2021-03-06 04:40:30+00:00,1368058884837928970,Doge spelled backwards is Egod,elonmusk
33,2021-03-02 21:07:09+00:00,1366857632372256770,"@WootiezTV Very much so &amp; its leader shall be The Doge 
https://t.co/VXmuW5c0y9",elonmusk
34,2021-03-01 19:57:08+00:00,1366477626429169666,Doge meme shield (legendary item) https://t.co/CeomU9q84c,elonmusk
35,2021-02-21 21:27:06+00:00,1363601164344823810,Dojo 4 Doge,elonmusk
36,2021-02-20 08:42:28+00:00,1363046350900785156,@dogecoin I just set up some little Doge mining rigs with my kids. It was fun.,elonmusk
37,2021-02-14 23:33:22+00:00,1361096223428653056,@RationalEtienne An acceptable percentage. Doge is much more concentrated.,elonmusk
38,2021-02-11 23:27:37+00:00,1360007611781795840,@gtera27 Doge is underestimated,elonmusk
39,2021-02-08 05:27:36+00:00,1358648653573992450,"@itsALLrisky Doge appears to be inflationary, but is not meaningfully so (fixed # of coins per unit time), whereas BTC is arguably deflationary to a fault.

Transaction speed of Doge should ideally be a few orders of magnitude faster.",elonmusk
40,2021-02-07 22:25:14+00:00,1358542364948668418,🎶 Who let the Doge out 🎶,elonmusk
41,2021-02-04 08:27:10+00:00,1357244295091208193,"No highs, no lows, only Doge",elonmusk
42,2021-02-04 07:35:35+00:00,1357231313376456708,Doge,elonmusk
43,2020-12-20 09:30:04+00:00,1340590280848908288,One word: Doge,elonmusk
44,2020-11-17 18:45:21+00:00,1328771222822400001,@ReflexFunds @nickidk4 @pcgamer Dojo/Doge,elonmusk
45,2020-07-18 00:53:43+00:00,1284290215561986048,"@izzynobre Excuse me, I only sell Doge!",elonmusk
